game_id,club_id,own_goals,own_position,opponent_id,opponent_goals,opponent_position,home_result,away_result,home_total_market_value,home_key_players,away_total_market_value,away_key_players,home_position_to_goal,away_position_to_goal,home_win_h2h,away_win_h2h,draw_h2h,home_win_h2h_d,away_win_h2h_d,draw_h2h_d,home_home_win,away_away_win,home_last_5_game_win,home_last_5_game_lose,home_last_5_game_draw,away_last_5_game_win,away_last_5_game_lose,away_last_5_game_draw
4129639,3205,1,12.0,589,1,6.0,2,0.0,29350000.0,0.6,26975000.0,0.8,0.08333333333333333,0.16666666666666666,1.2,1.4,1.8,0.0,0.0,1.2,0.2,0.4,0.0,1.0,0.0,0.2,0.6,0.2
4129645,152,0,15.0,141,2,2.0,0,2.0,33225000.0,0.6,193625000.0,1.0,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.8,0.4,0.4,0.2,0.4,0.2,0.6,0.2
4129648,7775,3,12.0,6646,1,17.0,1,1.0,26750000.0,1.0,24825000.0,0.8,0.25,0.058823529411764705,0.6,0.6,0.4,0.0,0.0,0.6,0.0,0.0,0.2,0.2,0.6,0.0,0.4,0.6
4129651,868,0,11.0,2381,0,10.0,2,0.0,34675000.0,0.4,20125000.0,0.2,0.0,0.0,0.6,1.0,0.4,0.0,0.0,0.6,0.4,0.4,0.4,0.2,0.4,0.2,0.8,0.0
4129650,589,0,7.0,36,2,1.0,0,2.0,26975000.0,0.8,201450000.0,0.8,0.0,2.0,1.0,2.6,0.8,0.0,0.0,1.0,0.4,1.0,0.4,0.0,0.6,0.6,0.2,0.2
4129652,126,0,5.0,2293,0,19.0,2,0.0,31275000.0,1.0,26500000.0,0.4,0.0,0.0,1.2,1.0,1.4,0.0,0.0,1.2,0.8,0.0,0.4,0.6,0.0,0.0,0.6,0.4
4129644,6890,2,8.0,924,0,20.0,1,1.0,44200000.0,1.0,7800000.0,0.8,0.25,0.0,0.6,0.2,0.0,0.0,0.0,0.6,0.6,0.2,0.6,0.2,0.2,0.2,0.6,0.2
4129643,2832,1,18.0,3205,1,13.0,2,0.0,22325000.0,0.6,29350000.0,0.6,0.05555555555555555,0.07692307692307693,0.4,0.6,1.0,0.0,0.0,0.4,0.0,0.2,0.0,0.4,0.6,0.0,0.8,0.2
4129647,3209,2,16.0,3840,1,9.0,1,1.0,20575000.0,0.8,38625000.0,0.6,0.125,0.1111111111111111,0.2,0.2,0.0,0.0,0.0,0.2,0.4,0.0,0.4,0.2,0.4,0.0,0.8,0.2
4129646,10484,2,6.0,11282,1,14.0,1,1.0,27925000.0,0.6,25125000.0,0.8,0.3333333333333333,0.07142857142857142,1.6,1.2,0.4,0.0,0.0,1.6,0.4,0.4,0.4,0.6,0.0,0.0,0.6,0.4
4129649,114,2,3.0,449,0,4.0,1,1.0,138725000.0,0.4,98875000.0,0.6,0.6666666666666666,0.0,1.8,1.2,1.8,0.0,0.0,1.8,0.2,0.6,0.4,0.4,0.2,0.2,0.4,0.4
4129655,3840,1,10.0,10484,3,5.0,0,2.0,38625000.0,0.6,27925000.0,0.6,0.1,0.6,0.4,0.6,0.2,0.0,0.0,0.4,0.2,0.4,0.0,0.6,0.4,0.2,0.6,0.2
4129658,141,2,1.0,6890,0,8.0,1,1.0,193625000.0,1.0,44200000.0,0.6,2.0,0.0,2.2,1.0,1.2,0.0,0.0,2.2,1.0,0.4,1.0,0.0,0.0,0.2,0.6,0.2
4129654,6646,2,16.0,3209,0,18.0,1,1.0,24825000.0,1.0,20575000.0,0.6,0.125,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.6,0.0,0.2,0.6,0.2,0.0,0.4,0.6
4129662,2381,1,9.0,126,0,6.0,1,1.0,20125000.0,0.8,31275000.0,1.0,0.1111111111111111,0.0,0.8,0.8,1.6,0.0,0.0,0.8,0.4,0.0,0.2,0.4,0.4,0.0,0.6,0.4
4129656,36,2,2.0,11282,2,15.0,2,0.0,201450000.0,0.8,25125000.0,0.8,1.0,0.13333333333333333,1.8,0.6,0.8,0.0,0.0,1.8,0.6,0.2,0.8,0.0,0.2,0.0,0.6,0.4
4129657,924,1,20.0,2832,3,17.0,0,2.0,7800000.0,1.0,22325000.0,0.8,0.05,0.17647058823529413,0.2,0.4,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.4,0.4,0.0,0.2,0.8
4129661,2293,1,19.0,868,0,11.0,1,1.0,26500000.0,0.6,34675000.0,0.8,0.05263157894736842,0.0,0.6,0.4,1.0,0.0,0.0,0.6,0.4,0.2,0.0,0.2,0.8,0.0,0.4,0.6
4129660,3205,0,12.0,114,0,4.0,2,0.0,29350000.0,0.6,138725000.0,1.0,0.0,0.0,0.4,3.2,0.8,0.0,0.0,0.4,0.2,0.4,0.0,0.6,0.4,0.2,0.6,0.2
4129659,152,2,13.0,589,0,7.0,1,1.0,33225000.0,0.8,26975000.0,1.0,0.15384615384615385,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.6,0.2,0.4,0.2,0.4,0.0,0.6,0.4
4129653,449,2,3.0,7775,0,14.0,1,1.0,98875000.0,0.6,26750000.0,0.6,0.6666666666666666,0.0,0.8,0.4,0.4,0.0,0.0,0.8,0.2,0.2,0.0,0.8,0.2,0.2,0.8,0.0
4129668,10484,1,5.0,6646,1,16.0,2,0.0,27925000.0,1.0,24825000.0,1.0,0.2,0.0625,0.4,0.6,0.6,0.0,0.0,0.4,0.6,0.0,0.8,0.2,0.0,0.0,1.0,0.0
4129670,126,1,6.0,36,3,2.0,0,2.0,31275000.0,0.8,201450000.0,0.8,0.16666666666666666,1.5,0.2,3.0,0.4,0.0,0.0,0.2,0.6,1.0,0.2,0.6,0.2,0.6,0.2,0.2
4129664,589,2,7.0,924,2,20.0,2,0.0,26975000.0,1.0,7800000.0,0.6,0.2857142857142857,0.1,0.4,0.0,0.4,0.0,0.0,0.4,0.2,0.2,0.2,0.4,0.4,0.2,0.8,0.0
4129671,7775,1,14.0,2381,1,8.0,2,0.0,26750000.0,0.8,20125000.0,0.8,0.07142857142857142,0.125,0.2,0.4,1.0,0.0,0.0,0.2,0.2,0.2,0.4,0.4,0.2,0.0,0.6,0.4
4129666,2832,1,17.0,152,1,12.0,2,0.0,22325000.0,0.6,33225000.0,0.6,0.058823529411764705,0.08333333333333333,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.6,0.0,0.2,0.8
4129669,3209,0,18.0,449,2,3.0,0,2.0,20575000.0,0.6,98875000.0,1.0,0.0,0.6666666666666666,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.4,0.6,0.2,0.2,0.0,1.0,0.0
4129665,868,0,13.0,141,3,1.0,0,2.0,34675000.0,0.8,193625000.0,0.8,0.0,3.0,0.4,1.4,0.2,0.0,0.0,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.2
4129667,11282,3,15.0,3840,3,10.0,2,0.0,25125000.0,1.0,38625000.0,0.6,0.2,0.3,0.2,0.6,0.4,0.0,0.0,0.2,0.4,0.0,0.2,0.2,0.6,0.0,0.6,0.4
4129672,114,2,4.0,2293,0,19.0,1,1.0,138725000.0,0.8,26500000.0,0.6,0.5,0.0,2.4,0.8,1.2,0.0,0.0,2.4,0.4,0.0,0.2,0.4,0.4,0.0,0.2,0.8
4129663,6890,2,9.0,3205,3,11.0,0,2.0,44200000.0,0.8,29350000.0,0.8,0.2222222222222222,0.2727272727272727,2.0,1.0,1.0,0.0,0.0,2.0,0.6,0.0,0.4,0.4,0.2,0.0,0.8,0.2
4129682,152,3,11.0,126,0,8.0,1,1.0,33225000.0,0.8,31275000.0,0.4,0.2727272727272727,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.8,0.0,0.4,0.2,0.4,0.0,1.0,0.0
4129673,2293,2,18.0,7775,0,16.0,1,1.0,26500000.0,0.8,26750000.0,1.0,0.1111111111111111,0.0,1.0,0.4,0.2,0.0,0.0,1.0,0.4,0.2,0.2,0.4,0.4,0.2,0.6,0.2
4129675,36,2,2.0,10484,1,5.0,1,1.0,201450000.0,0.8,27925000.0,1.0,1.0,0.2,4.0,0.4,0.4,0.0,0.0,4.0,0.4,0.6,0.8,0.0,0.2,0.4,0.4,0.2
4129678,2832,0,17.0,6890,2,7.0,0,2.0,22325000.0,0.6,44200000.0,0.6,0.0,0.2857142857142857,0.6,1.2,0.2,0.0,0.0,0.6,0.0,0.4,0.2,0.2,0.6,0.2,0.2,0.6
4129681,3205,3,10.0,868,2,15.0,1,1.0,29350000.0,0.8,34675000.0,0.8,0.3,0.13333333333333333,0.4,1.0,0.6,0.0,0.0,0.4,0.0,0.0,0.2,0.2,0.6,0.0,0.6,0.4
4129680,924,0,20.0,114,2,4.0,0,2.0,7800000.0,1.0,138725000.0,0.8,0.0,0.5,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.4,0.0,0.6,0.4
4129677,449,1,3.0,3840,0,12.0,1,1.0,98875000.0,1.0,38625000.0,0.6,0.3333333333333333,0.0,0.8,0.4,0.0,0.0,0.0,0.8,0.4,0.0,0.4,0.6,0.0,0.0,0.6,0.4
4129674,2381,4,6.0,3209,1,19.0,1,1.0,20125000.0,0.8,20575000.0,0.8,0.6666666666666666,0.05263157894736842,0.4,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.4,0.2,0.4,0.0,0.6,0.4
4129676,6646,1,14.0,11282,1,13.0,2,0.0,24825000.0,1.0,25125000.0,0.8,0.07142857142857142,0.07692307692307693,0.2,0.8,0.6,0.0,0.0,0.2,0.6,0.0,0.4,0.4,0.2,0.0,0.6,0.4
4129679,141,2,1.0,589,1,9.0,1,1.0,193625000.0,0.8,26975000.0,0.8,2.0,0.1111111111111111,2.8,0.2,1.4,0.0,0.0,2.8,1.0,0.2,0.8,0.2,0.0,0.0,0.8,0.2
4129691,10484,0,5.0,2381,0,9.0,2,0.0,27925000.0,1.0,20125000.0,0.8,0.0,0.0,1.8,1.6,1.0,0.0,0.0,1.8,0.4,0.2,0.6,0.2,0.2,0.0,0.4,0.6
4129684,868,1,15.0,924,1,20.0,2,0.0,34675000.0,0.6,7800000.0,1.0,0.06666666666666667,0.05,0.4,0.2,0.2,0.0,0.0,0.4,0.4,0.2,0.0,0.8,0.2,0.0,0.6,0.4
4129690,7775,0,17.0,36,2,2.0,0,2.0,26750000.0,0.8,201450000.0,1.0,0.0,1.0,0.0,1.4,0.2,0.0,0.0,0.0,0.2,1.0,0.4,0.4,0.2,0.6,0.2,0.2
4129683,126,3,7.0,3205,0,11.0,1,1.0,31275000.0,1.0,29350000.0,0.6,0.42857142857142855,0.0,1.2,1.2,0.8,0.0,0.0,1.2,0.4,0.2,0.0,0.8,0.2,0.2,0.4,0.4
4129692,3209,0,19.0,2293,2,14.0,0,2.0,20575000.0,0.8,26500000.0,0.6,0.0,0.14285714285714285,0.2,0.2,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.6,0.2,0.0,0.6,0.4
4129685,114,0,4.0,141,1,1.0,0,2.0,138725000.0,0.6,193625000.0,1.0,0.0,1.0,1.8,2.4,0.6,0.0,0.0,1.8,0.6,0.6,0.6,0.2,0.2,0.4,0.6,0.0
4129686,6890,1,6.0,152,0,12.0,1,1.0,44200000.0,1.0,33225000.0,0.6,0.16666666666666666,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.4,0.0,0.6,0.4,0.0,0.0,0.6,0.4
4129688,3840,1,10.0,6646,0,16.0,1,1.0,38625000.0,0.6,24825000.0,1.0,0.1,0.0,0.8,0.4,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.8,0.2,0.0,0.8,0.2
4129689,11282,3,13.0,449,1,3.0,1,1.0,25125000.0,0.6,98875000.0,0.8,0.23076923076923078,0.3333333333333333,1.4,1.0,0.8,0.0,0.0,1.4,0.4,0.4,0.0,0.2,0.8,0.2,0.4,0.4
4129687,589,1,8.0,2832,0,18.0,1,1.0,26975000.0,1.0,22325000.0,0.8,0.125,0.0,0.4,0.6,1.0,0.0,0.0,0.4,0.2,0.4,0.0,0.6,0.4,0.2,0.6,0.2
4129702,141,6,1.0,126,2,7.0,1,1.0,193625000.0,0.8,31275000.0,0.8,6.0,0.2857142857142857,1.8,0.6,1.2,0.0,0.0,1.8,1.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0
4129698,449,5,3.0,6646,1,18.0,1,1.0,98875000.0,0.6,24825000.0,1.0,1.6666666666666667,0.05555555555555555,1.0,0.2,0.4,0.0,0.0,1.0,0.6,0.0,0.6,0.4,0.0,0.0,0.8,0.2
4129697,2293,2,14.0,3840,2,10.0,2,0.0,26500000.0,0.6,38625000.0,0.8,0.14285714285714285,0.2,0.2,0.4,0.6,0.0,0.0,0.2,0.6,0.0,0.6,0.2,0.2,0.0,0.8,0.2
4129699,6890,1,6.0,589,0,8.0,1,1.0,44200000.0,0.6,26975000.0,1.0,0.16666666666666666,0.0,2.4,1.0,0.6,0.0,0.0,2.4,0.6,0.2,0.6,0.4,0.0,0.0,1.0,0.0
4129696,2381,1,9.0,11282,2,12.0,0,2.0,20125000.0,0.8,25125000.0,0.6,0.1111111111111111,0.16666666666666666,1.2,0.8,0.8,0.0,0.0,1.2,0.6,0.0,0.4,0.0,0.6,0.0,0.6,0.4
4129701,152,2,11.0,868,1,16.0,1,1.0,33225000.0,1.0,34675000.0,0.6,0.18181818181818182,0.0625,0.2,0.2,0.0,0.0,0.0,0.2,0.8,0.0,0.4,0.4,0.2,0.0,1.0,0.0
4129693,3205,1,13.0,7775,1,17.0,2,0.0,29350000.0,0.8,26750000.0,1.0,0.07692307692307693,0.058823529411764705,1.0,0.4,0.2,0.0,0.0,1.0,0.2,0.2,0.4,0.2,0.4,0.0,0.6,0.4
4129694,36,4,2.0,3209,1,19.0,1,1.0,201450000.0,0.8,20575000.0,0.8,2.0,0.05263157894736842,0.4,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.8,0.0,0.2,0.0,0.8,0.2
4129695,924,1,20.0,10484,2,5.0,0,2.0,7800000.0,0.6,27925000.0,1.0,0.05,0.4,0.2,0.6,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.6,0.4,0.4,0.6,0.0
4129700,2832,2,15.0,114,0,4.0,1,1.0,22325000.0,0.6,138725000.0,1.0,0.13333333333333333,0.0,0.6,1.0,0.4,0.0,0.0,0.6,0.0,0.4,0.2,0.4,0.4,0.2,0.2,0.6
4129707,3209,1,19.0,924,0,20.0,1,1.0,20575000.0,1.0,7800000.0,0.8,0.05263157894736842,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.6,0.2,0.0,1.0,0.0,0.0,0.6,0.4
4129705,6646,1,18.0,2293,1,16.0,2,0.0,24825000.0,0.8,26500000.0,0.8,0.05555555555555555,0.0625,0.4,0.4,0.8,0.0,0.0,0.4,0.6,0.2,0.2,0.4,0.4,0.2,0.4,0.4
4129704,3840,4,9.0,2381,1,11.0,1,1.0,38625000.0,0.6,20125000.0,0.8,0.4444444444444444,0.09090909090909091,0.6,0.2,0.4,0.0,0.0,0.6,0.2,0.0,0.2,0.4,0.4,0.0,0.4,0.6
4129706,11282,1,10.0,3205,0,13.0,1,1.0,25125000.0,0.6,29350000.0,0.8,0.1,0.0,2.2,0.6,0.4,0.0,0.0,2.2,0.4,0.2,0.4,0.0,0.6,0.2,0.4,0.4
4129711,868,2,14.0,6890,1,6.0,1,1.0,34675000.0,0.6,44200000.0,0.8,0.14285714285714285,0.16666666666666666,0.2,1.6,0.2,0.0,0.0,0.2,0.4,0.6,0.0,0.8,0.2,0.2,0.4,0.4
4129712,114,1,4.0,589,2,8.0,0,2.0,138725000.0,0.8,26975000.0,1.0,0.25,0.25,2.2,1.0,1.2,0.0,0.0,2.2,0.6,0.0,0.4,0.4,0.2,0.0,1.0,0.0
4129708,10484,3,5.0,141,4,1.0,0,2.0,27925000.0,0.8,193625000.0,0.8,0.6,4.0,1.2,3.0,0.6,0.0,0.0,1.2,0.4,0.8,0.4,0.2,0.4,0.4,0.2,0.4
4129709,7775,3,15.0,152,0,12.0,1,1.0,26750000.0,0.6,33225000.0,0.8,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.6,0.4,0.0,0.6,0.4
4129703,449,2,3.0,36,3,2.0,0,2.0,98875000.0,0.8,201450000.0,0.6,0.6666666666666666,1.5,1.0,1.8,2.0,0.0,0.0,1.0,0.6,1.0,0.8,0.2,0.0,0.4,0.6,0.0
4129710,126,3,7.0,2832,1,17.0,1,1.0,31275000.0,1.0,22325000.0,0.8,0.42857142857142855,0.058823529411764705,0.6,1.0,0.0,0.0,0.0,0.6,0.6,0.2,0.2,0.8,0.0,0.2,0.6,0.2
4129721,589,1,8.0,868,1,14.0,2,0.0,26975000.0,0.8,34675000.0,1.0,0.125,0.07142857142857142,0.8,0.6,0.6,0.0,0.0,0.8,0.4,0.0,0.4,0.4,0.2,0.0,0.8,0.2
4129716,2832,0,17.0,11282,3,9.0,0,2.0,22325000.0,0.8,25125000.0,1.0,0.0,0.3333333333333333,0.6,1.2,0.2,0.0,0.0,0.6,0.2,0.2,0.2,0.6,0.2,0.2,0.4,0.4
4129713,141,1,1.0,7775,0,15.0,1,1.0,193625000.0,0.8,26750000.0,0.8,1.0,0.0,1.0,0.6,0.0,0.0,0.0,1.0,1.0,0.2,0.8,0.2,0.0,0.0,0.8,0.2
4129722,924,0,20.0,126,4,6.0,0,2.0,7800000.0,0.8,31275000.0,1.0,0.0,0.6666666666666666,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,1.0,0.0
4129718,2381,1,10.0,6646,0,18.0,1,1.0,20125000.0,0.6,24825000.0,0.4,0.1,0.0,0.6,0.6,0.4,0.0,0.0,0.6,0.6,0.0,0.2,0.4,0.4,0.0,0.8,0.2
4129715,3205,0,13.0,10484,2,5.0,0,2.0,29350000.0,0.4,27925000.0,0.8,0.0,0.4,2.2,1.0,1.2,0.0,0.0,2.2,0.2,0.6,0.4,0.4,0.2,0.2,0.4,0.4
4129719,2293,1,16.0,449,3,3.0,0,2.0,26500000.0,0.6,98875000.0,0.8,0.0625,1.0,1.0,2.0,1.4,0.0,0.0,1.0,0.4,0.2,0.4,0.2,0.4,0.2,0.6,0.2
4129717,36,4,2.0,3840,2,11.0,1,1.0,201450000.0,0.6,38625000.0,0.4,2.0,0.18181818181818182,0.6,0.2,0.4,0.0,0.0,0.6,0.6,0.0,1.0,0.0,0.0,0.0,0.6,0.4
4129714,152,0,12.0,3209,0,19.0,2,0.0,33225000.0,1.0,20575000.0,0.6,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.8,0.0,0.4,0.4,0.2,0.0,1.0,0.0
4129720,6890,1,7.0,114,1,4.0,2,0.0,44200000.0,1.0,138725000.0,0.8,0.14285714285714285,0.25,1.2,1.4,1.8,0.0,0.0,1.2,0.6,0.2,0.6,0.4,0.0,0.2,0.8,0.0
4129731,449,0,3.0,2381,1,8.0,0,2.0,98875000.0,0.8,20125000.0,0.8,0.0,0.125,2.0,1.0,1.4,0.0,0.0,2.0,0.6,0.0,0.6,0.4,0.0,0.0,0.8,0.2
4129726,114,1,4.0,152,1,12.0,2,0.0,138725000.0,0.6,33225000.0,0.8,0.25,0.08333333333333333,0.2,0.0,0.2,0.0,0.0,0.2,0.4,0.0,0.2,0.6,0.2,0.0,1.0,0.0
4129732,10484,0,7.0,2293,2,15.0,0,2.0,27925000.0,1.0,26500000.0,1.0,0.0,0.13333333333333333,0.8,2.2,1.4,0.0,0.0,0.8,0.4,0.2,0.4,0.4,0.2,0.2,0.4,0.4
4129727,868,3,13.0,2832,1,17.0,1,1.0,34675000.0,1.0,22325000.0,0.4,0.23076923076923078,0.058823529411764705,0.4,1.0,0.2,0.0,0.0,0.4,0.4,0.2,0.2,0.4,0.4,0.0,0.8,0.2
4129723,3840,0,11.0,3205,0,14.0,2,0.0,38625000.0,0.6,29350000.0,0.6,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.2,0.4,0.2,0.4,0.4,0.2,0.2,0.8,0.0
4129724,7775,0,16.0,924,3,20.0,0,2.0,26750000.0,1.0,7800000.0,1.0,0.0,0.15,0.2,0.6,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.6,0.2,0.0,0.6,0.4
4129729,126,3,5.0,589,0,9.0,1,1.0,31275000.0,1.0,26975000.0,0.8,0.6,0.0,1.4,1.2,0.6,0.0,0.0,1.4,0.6,0.2,0.6,0.4,0.0,0.2,0.8,0.0
4129730,6646,1,18.0,36,2,2.0,0,2.0,24825000.0,0.6,201450000.0,0.6,0.05555555555555555,1.0,0.0,1.2,0.4,0.0,0.0,0.0,0.4,1.0,0.0,0.6,0.4,0.6,0.0,0.4
4129728,3209,2,19.0,6890,3,6.0,0,2.0,20575000.0,0.8,44200000.0,0.8,0.10526315789473684,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.4,0.2,0.6,0.2,0.2,0.8,0.0
4129725,11282,0,10.0,141,4,1.0,0,2.0,25125000.0,0.8,193625000.0,1.0,0.0,4.0,0.6,2.0,0.6,0.0,0.0,0.6,0.6,0.8,0.8,0.0,0.2,0.4,0.6,0.0
4129741,114,2,4.0,868,0,13.0,1,1.0,138725000.0,0.8,34675000.0,1.0,0.5,0.0,1.4,0.0,0.6,0.0,0.0,1.4,0.4,0.0,0.0,0.6,0.4,0.0,0.6,0.4
4129736,2293,0,15.0,11282,2,9.0,0,2.0,26500000.0,1.0,25125000.0,1.0,0.0,0.2222222222222222,1.2,1.4,0.6,0.0,0.0,1.2,0.4,0.4,0.4,0.2,0.4,0.4,0.2,0.4
4129739,3205,1,14.0,449,2,3.0,0,2.0,29350000.0,0.8,98875000.0,0.6,0.07142857142857142,0.6666666666666666,0.8,2.8,0.8,0.0,0.0,0.8,0.2,0.4,0.0,0.6,0.4,0.2,0.6,0.2
4129737,152,1,12.0,3840,1,11.0,2,0.0,33225000.0,0.8,38625000.0,1.0,0.08333333333333333,0.09090909090909091,0.2,0.0,0.2,0.0,0.0,0.2,0.6,0.0,0.2,0.4,0.4,0.0,0.6,0.4
4129738,924,1,20.0,6646,2,17.0,0,2.0,7800000.0,1.0,24825000.0,1.0,0.05,0.11764705882352941,0.2,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.6,0.2,0.0,1.0,0.0
4129733,589,2,8.0,7775,1,18.0,1,1.0,26975000.0,0.8,26750000.0,1.0,0.25,0.05555555555555555,0.6,0.6,0.4,0.0,0.0,0.6,0.4,0.2,0.4,0.4,0.2,0.0,0.6,0.4
4129735,2832,2,16.0,10484,0,7.0,1,1.0,22325000.0,0.6,27925000.0,0.8,0.125,0.0,0.8,0.8,0.4,0.0,0.0,0.8,0.2,0.8,0.2,0.8,0.0,0.4,0.6,0.0
4129742,6890,2,5.0,126,0,6.0,1,1.0,44200000.0,0.8,31275000.0,0.8,0.4,0.0,2.2,0.4,0.6,0.0,0.0,2.2,0.6,0.2,0.6,0.2,0.2,0.2,0.6,0.2
4129734,141,4,1.0,3209,1,19.0,1,1.0,193625000.0,1.0,20575000.0,0.6,4.0,0.05263157894736842,0.4,0.0,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.8,0.2
4129740,2381,2,10.0,36,2,2.0,2,0.0,20125000.0,0.8,201450000.0,0.8,0.2,1.0,1.0,2.0,1.4,0.0,0.0,1.0,0.8,1.0,0.4,0.4,0.2,0.6,0.4,0.0
